,username,totaltweets,retweetcount,text,hashtags
61,Arzkhan_91,256,10,"Centre extends ban on fugitive Islamic evangelist Zakir Naik's IRF foundation for 5 years

Read @ANI Story | https://t.co/Tua1jCu92J
#ZakirNaik #ban https://t.co/KDbZe9KHXT",[]
62,Devious_T,16681,0,I catch bans on @Facebook like it's my job. You got an opinion on there that they don't like? Fuck you. Oh you're having a hypothetical conversation with a friend? Fuck you. #Facebook #Ban #FreesomOfSpeech #FacebookIsRanByNazis #Fascism #KyleRittenhouse #RittenhouseTrial https://t.co/xKQzcgvB8Q,"['Facebook', 'Ban', 'FreesomOfSpeech', 'FacebookIsRanByNazis', 'Fascism', 'KyleRittenhouse', 'RittenhouseTrial']"
63,DaxThegreatest,5603,10,"Centre extends ban on fugitive Islamic evangelist Zakir Naik's IRF foundation for 5 years

Read @ANI Story | https://t.co/Tua1jCu92J
#ZakirNaik #ban https://t.co/KDbZe9KHXT",[]
64,lettyjassy,6684,16,SOO @YouTube can #BAN MILLIONS of videos of ppl spewing incorrect nonsense about Vaccines &amp; other types of misinformation but CANT BAN #BABYMONKEYTORTURE AFTER BEING TOLD BY EVERYONE HOW SADISTIC IT IS?!?!?!ğŸ¤¬ @SusanWojcicki #BabyMonkeyTorture #YOUTUBEBLOODMONEY #ENDTHETREND NOW https://t.co/XWHZ2d0doU,['BAN']
65,vishalbhatii,86076,10,"Centre extends ban on fugitive Islamic evangelist Zakir Naik's IRF foundation for 5 years

Read @ANI Story | https://t.co/Tua1jCu92J
#ZakirNaik #ban https://t.co/KDbZe9KHXT",[]
66,MShukla57,8774,10,"Centre extends ban on fugitive Islamic evangelist Zakir Naik's IRF foundation for 5 years

Read @ANI Story | https://t.co/Tua1jCu92J
#ZakirNaik #ban https://t.co/KDbZe9KHXT",[]
67,smokey33461095,3085,10,"Centre extends ban on fugitive Islamic evangelist Zakir Naik's IRF foundation for 5 years

Read @ANI Story | https://t.co/Tua1jCu92J
#ZakirNaik #ban https://t.co/KDbZe9KHXT",[]
68,C0smicH0riz0n,41536,10,"Centre extends ban on fugitive Islamic evangelist Zakir Naik's IRF foundation for 5 years

Read @ANI Story | https://t.co/Tua1jCu92J
#ZakirNaik #ban https://t.co/KDbZe9KHXT",[]
69,Heavenzpostman,3060,10,"Centre extends ban on fugitive Islamic evangelist Zakir Naik's IRF foundation for 5 years

Read @ANI Story | https://t.co/Tua1jCu92J
#ZakirNaik #ban https://t.co/KDbZe9KHXT",[]
70,OfficialAiNews,4042,0,"Centre extends ban on fugitive Islamic evangelist Zakir Naik's IRF foundation for 5 years

#ZakirNaik #ban https://t.co/vgiPTBddF2","['ZakirNaik', 'ban']"
71,ani_digital,46454,10,"Centre extends ban on fugitive Islamic evangelist Zakir Naik's IRF foundation for 5 years

Read @ANI Story | https://t.co/Tua1jCu92J
#ZakirNaik #ban https://t.co/KDbZe9KHXT","['ZakirNaik', 'ban']"
72,AditiSh03742380,577,0,"The Ahmedabad Municipal Corporation in Gujarat has banned the selling of non-vegetarian food items at stalls alongside public roads from Tuesday. Tap link https://t.co/xw5jFjkBNj 
#NationalPressDay #Ahmedabad #NonVeg #ban #chickentikka https://t.co/WhqbHDRIdg","['NationalPressDay', 'Ahmedabad', 'NonVeg', 'ban', 'chickentikka']"
73,pranay_purohit,8744,0,"F&amp;O #BAN

Securities in Ban For Trade Date 16-NOV-2021: 

1. #bankbaroda
2. #BHEL
3. #ESCORTS
4. #IBULHSGFIN
5. #IRCTC
6. #NATIONALUM
7. #PNB
8. #SAIL
9. #SUNTV

Entry : #IRCTC","['BAN', 'bankbaroda', 'BHEL', 'ESCORTS', 'IBULHSGFIN', 'IRCTC', 'NATIONALUM', 'PNB', 'SAIL', 'SUNTV', 'IRCTC']"
74,58f2e727c302488,6658,0,@Shilpa1308 @_pallavighosh @shajanscaria @ImtiazMadmood @rsandeepbjp @sandeepvarier @SobhaBJP @mohandastg @keveeyes @PanickarS this is  turning  out  to  be  killing  fields. Second  RSS/BJP  functionary  killed  within  a   short  span.#Ban PFI &amp; SDPI. https://t.co/3Ze8mqkXop https://t.co/XRrIX94t0G,['Ban']
75,_AaquibGull,693,0,"#Ban on Islamic Research Foundation, headed by #Zakir Naik, extended for 5 more years: MHA https://t.co/bE8nRlgUmF","['Ban', 'Zakir']"
76,Rajesh_Satpute,5254,8,"F&amp;O #BAN 

New in Ban: 
1âƒ£ #IRCTC 

Still in Ban: 
2âƒ£ #BHEL 
3âƒ£ #BOB 
4âƒ£ #ESCORTS 
5âƒ£ #IBHSGFIN 
6âƒ£ #NATIONALUM 
7âƒ£ #PNB 
8âƒ£ #SAIL 
9âƒ£ #SUNTV 

Out of Ban:
None

@CNBC_Awaaz #AwaazMarkets #MunafeKiBaat","['BAN', 'IRCTC', 'BHEL', 'BOB', 'ESCORTS', 'IBHSGFIN', 'NATIONALUM', 'PNB']"
77,Gopi18555902,45636,9,"TFI's 50cr+ Gross on Day1 Ww..

#BB1 - 74cr (all)
#BB2 - 215cr (all)
#Spyder - 51cr
#AGV - 59cr
#BAN- 66cr
#Maharshi - 61cr
#Syera - 68cr (all)
#Saaho - 130cr+ (all)
#SLN - 70cr+

In total 9 movies..
@urstrulyMahesh - 4 Movies..ğŸ¤™ğŸ”¥
""Rest TFI - 5 Movies

#ReigningSuperStarMAHESH https://t.co/74rAg9BhTc","['BB1', 'BB2', 'Spyder', 'AGV', 'BAN', 'Maharshi']"
78,banstracker,3757,0,"ğŸ”¨ Twitch Partner Heelmike has been banned!

https://t.co/nHFbFJEQoU
#ban #twitch #heelmike #partner ğŸ™ğŸ»â€â™‚ï¸","['ban', 'twitch', 'heelmike', 'partner']"
79,AggieJay_412,234726,0,@_theJoyofLex Absolutely he is so trash period and no good #BAN ğŸ™„ğŸ˜¡,['BAN']
80,sakamoto_1k,15105,4,"âŒ Twitch Partner ""chapotraphouse"" (@chapofym) has been banned! âŒ

https://t.co/8LP8cirejM
#twitch #ban #secondban #partner #twitchpartner ğŸ…¿","['twitch', 'ban', 'secondban']"
81,Sk8fanK,1926,0,"Daria Usacheva is being hauled through the Moscow airport in a wheelchair, unsure whether she will ever walk let alone skate again. Meanwhile, her coaching team is denying any responsibility and continuing to starve their skaters and promote cruel training methods. #BAN #ETERI","['BAN', 'ETERI']"
82,annbritton,124719,0,"Amazing hey â€¦#liveexport wasnâ€™t given chance of â€œreviewâ€ from @RSPCAQld @RSPCA â€¦the chant went out to #ban &amp; still stands from #rspca â€¦#rspca over 100yrs old, how long do they did to get it right on Aus soil?â€¦they not dealing with OS rules/regs/govt 
@walsh_mindy https://t.co/vzyupi1ZhM","['liveexport', 'ban', 'rspca', 'rspca']"
83,anthony_no_simp,2520,3,"âŒ Twitch Partner ""Heelmike"" (@heelmike6) has been banned! âŒ

https://t.co/givwj9Ipp1
#twitch #ban #secondban #partner #twitchpartner â˜¦","['twitch', 'ban', 'secondban', 'partner']"
84,StreamerBans,8247,3,"âŒ Twitch Partner ""Heelmike"" (@heelmike6) has been banned! âŒ

https://t.co/givwj9Ipp1
#twitch #ban #secondban #partner #twitchpartner â˜¦","['twitch', 'ban', 'secondban', 'partner', 'twitchpartner']"
85,ajith071891pk,2084,14,"Chinese Provincial Official Expelled for Violating Crypto Mining Ban.

#Bitcoin #Mining #Ban #China â€‹#BTC #Bitcointrading #Bitcoinprice #Bitcoinnews
â€‹#investment #cryptonews #cryptotrading #altcoin #NFT

Join CCK
âœ…Group: https://t.co/TCxfYZthhv
âœ…Channel: https://t.co/7eVh8snEcC https://t.co/7IV0Jyk2sk","['Bitcoin', 'Mining', 'Ban', 'China', 'BTC', 'Bitcointrading']"
86,ZenithCrownKR,14252,8,"âŒ Twitch Partner ""wiltoNzews"" (@TeamLiquid) has been banned! âŒ

https://t.co/3xZ0C71LzV
#twitch #ban #firstban #partner #twitchpartner ğŸŒ‚","['twitch', 'ban', 'firstban', 'partner']"
87,vventus_,4619,8,"In ğŸ” days, join me ğğğ•ğ„ğŒğğ„ğ‘ ğŸğŸğ¬ğ­ ğ€ğ“ ğŸ‘ğğŒ ğğ“ for my live stream signing on Twitch!
https://t.co/oXGxctvqvP

Grab your print at
https://t.co/ORzxLT0w3Q or https://t.co/jbqLuvCdfW now!

#SevenDeadlySins #Ban #Streamily #autographs https://t.co/28nISy3kWX",[]
88,meimei7782,32061,8,"In ğŸ” days, join me ğğğ•ğ„ğŒğğ„ğ‘ ğŸğŸğ¬ğ­ ğ€ğ“ ğŸ‘ğğŒ ğğ“ for my live stream signing on Twitch!
https://t.co/oXGxctvqvP

Grab your print at
https://t.co/ORzxLT0w3Q or https://t.co/jbqLuvCdfW now!

#SevenDeadlySins #Ban #Streamily #autographs https://t.co/28nISy3kWX",[]
89,ItsMeDYK,72361,0,"Here is a question for the #Nazis, who want to #Ban #Books https://t.co/D4C6UTRxyV","['Nazis', 'Ban', 'Books']"
90,LioFotia16,10855,8,"In ğŸ” days, join me ğğğ•ğ„ğŒğğ„ğ‘ ğŸğŸğ¬ğ­ ğ€ğ“ ğŸ‘ğğŒ ğğ“ for my live stream signing on Twitch!
https://t.co/oXGxctvqvP

Grab your print at
https://t.co/ORzxLT0w3Q or https://t.co/jbqLuvCdfW now!

#SevenDeadlySins #Ban #Streamily #autographs https://t.co/28nISy3kWX",[]
91,Nick721l,5669,8,"In ğŸ” days, join me ğğğ•ğ„ğŒğğ„ğ‘ ğŸğŸğ¬ğ­ ğ€ğ“ ğŸ‘ğğŒ ğğ“ for my live stream signing on Twitch!
https://t.co/oXGxctvqvP

Grab your print at
https://t.co/ORzxLT0w3Q or https://t.co/jbqLuvCdfW now!

#SevenDeadlySins #Ban #Streamily #autographs https://t.co/28nISy3kWX",[]
92,LegallyLoli,83196,8,"In ğŸ” days, join me ğğğ•ğ„ğŒğğ„ğ‘ ğŸğŸğ¬ğ­ ğ€ğ“ ğŸ‘ğğŒ ğğ“ for my live stream signing on Twitch!
https://t.co/oXGxctvqvP

Grab your print at
https://t.co/ORzxLT0w3Q or https://t.co/jbqLuvCdfW now!

#SevenDeadlySins #Ban #Streamily #autographs https://t.co/28nISy3kWX",[]
93,Chionokun,33213,8,"In ğŸ” days, join me ğğğ•ğ„ğŒğğ„ğ‘ ğŸğŸğ¬ğ­ ğ€ğ“ ğŸ‘ğğŒ ğğ“ for my live stream signing on Twitch!
https://t.co/oXGxctvqvP

Grab your print at
https://t.co/ORzxLT0w3Q or https://t.co/jbqLuvCdfW now!

#SevenDeadlySins #Ban #Streamily #autographs https://t.co/28nISy3kWX",[]
94,BenjaminDiskin,13809,8,"In ğŸ” days, join me ğğğ•ğ„ğŒğğ„ğ‘ ğŸğŸğ¬ğ­ ğ€ğ“ ğŸ‘ğğŒ ğğ“ for my live stream signing on Twitch!
https://t.co/oXGxctvqvP

Grab your print at
https://t.co/ORzxLT0w3Q or https://t.co/jbqLuvCdfW now!

#SevenDeadlySins #Ban #Streamily #autographs https://t.co/28nISy3kWX","['SevenDeadlySins', 'Ban', 'Streamily', 'autographs']"
95,ItsMeDYK,72361,0,"#Fact:

The #Morons who want to #Ban #Books are #Evil #Nazis

#FactsMatter","['Fact', 'Morons', 'Ban', 'Books', 'Evil', 'Nazis', 'FactsMatter']"
96,iotcybersec24,131002,0,"Privacy under attack as Russia works to ban Telegram app
The Russian government wants to block access to...
#Privacy #attack #Russia #works #ban #Telegram #app #cybersecurity

https://t.co/UonhemIULi","['Privacy', 'attack', 'Russia', 'works', 'ban', 'Telegram', 'app', 'cybersecurity']"
97,banstracker,3757,0,"ğŸ”¨ Twitch Affiliate Jantxon97 has been banned!

https://t.co/S7A7REXHtF
#ban #twitch #jantxon97 #affiliate ğŸ™ğŸ»â€â™‚ï¸","['ban', 'twitch', 'jantxon97', 'affiliate']"
98,ThisisadpI,444,0,"Tommy Gentry
Marco Mendoza Band
Monsterfest 2021
Inverness Ironworks 

#nikon #scotland #htbarp #onstage #bandphotography #stagephotography #concerts #audioloveofficial #picoftheday #rocknroll #livemusicphoto #liveconcert #rockmusic #gigphotographer #banâ€¦ https://t.co/UJk1doLty5 https://t.co/WMcbgOe9Sw","['nikon', 'scotland', 'htbarp', 'onstage', 'bandphotography', 'stagephotography', 'concerts', 'audioloveofficial', 'picoftheday', 'rocknroll', 'livemusicphoto', 'liveconcert', 'rockmusic', 'gigphotographer', 'ban']"
99,MirageNewsCom,380289,0,"Weightlifter receives sanction 16 November 
https://t.co/tgkafKWBpu
#Androgen #ASADA #Athletes #Australia #Australian #Ban #ClinicalTrials #Heart #Muscle #Safety #Suspicious #Website https://t.co/X7I2Paf1Qc","['Androgen', 'ASADA', 'Athletes', 'Australia', 'Australian', 'Ban', 'ClinicalTrials', 'Heart', 'Muscle', 'Safety', 'Suspicious', 'Website']"
100,MirageNewsCom,380289,0,"Lawyers call for #Ban on advertising cosmetic #Surgery to u18s 
https://t.co/a8u88ClyKI
#Ala #Amendment #Australian #AustralianLawyersAlliance #Children #Health #Industry #Law #Media #Online #Regulation #Safety #SocialMedia #Society https://t.co/gz7UUNAA2t","['Ban', 'Surgery', 'Ala', 'Amendment', 'Australian', 'AustralianLawyersAlliance', 'Children', 'Health', 'Industry', 'Law', 'Media', 'Online', 'Regulation', 'Safety', 'SocialMedia', 'Society']"
101,bitcoinagile,1199319,0,Chinas #bitcoin Ban Is The Unnoticed Geopolitical Event Of The Decade #hashrate #Mining #China #Ban https://t.co/4RVgVyGHrX https://t.co/KAc4jTzy5f,"['bitcoin', 'hashrate', 'Mining', 'China', 'Ban']"
102,Coinboard,94781,0,Chinaâ€™s Bitcoin Ban Is The Unnoticed Geopolitical Event Of The Decade https://t.co/KU70LGzEEU #hashrate #Mining #China #Ban,"['hashrate', 'Mining', 'China', 'Ban']"
103,littleghxst24,2626,1,"Trolls are unavoidable ğŸ™„ however why not ban them with the power of the moon or the sass of Harley Quinn ? ğŸ˜
Both emotes are available from my Etsy store! ğŸ‘‡ğŸ¼

https://t.co/pa6MPj23ca

#twitch #emotes #ban #sailormoon #harleyquinn #streaming #streamer #twitchemotes https://t.co/wpFsy6Hj8K",[]
104,TheSamiIqbal,1441,0,Proud moment for South Asian cricket. #BabarAzam named captain of the most valuable team of t20 WorldCup2021. An honor not just for Pakistan but for all of only we choose to accept it. #Ind #Pak #Ban #SriLanka #Oman https://t.co/qAXxaulFIQ,"['BabarAzam', 'Ind', 'Pak', 'Ban', 'SriLanka', 'Oman']"
105,leoogolas,194299,0,"âŒ Twitch Partner ""MolinaExdee"" (@Molinaexdee) has been banned! âŒ
 https://t.co/oUN9SXb7Yq
#twitch #ban #firstban #partner #twitchpartner ğŸŒ‚","['twitch', 'ban', 'firstban', 'partner', 'twitchpartner']"
106,s4ntosandre,41205,8,"âŒ Twitch Partner ""wiltoNzews"" (@TeamLiquid) has been banned! âŒ

https://t.co/3xZ0C71LzV
#twitch #ban #firstban #partner #twitchpartner ğŸŒ‚","['twitch', 'ban', 'firstban', 'partner']"
107,banstracker,3757,0,"ğŸ”¨ Twitch Affiliate zxcdevourer has been banned!

https://t.co/8v5UXdvBvy
#ban #twitch #zxcdevourer #affiliate ğŸ™ğŸ»â€â™‚ï¸","['ban', 'twitch', 'zxcdevourer', 'affiliate']"
108,Kelevraxdrop777,7227,8,"âŒ Twitch Partner ""wiltoNzews"" (@TeamLiquid) has been banned! âŒ

https://t.co/3xZ0C71LzV
#twitch #ban #firstban #partner #twitchpartner ğŸŒ‚","['twitch', 'ban', 'firstban', 'partner']"
109,KuriTwitch,438,4,"âŒ Twitch Partner ""chapotraphouse"" (@chapofym) has been banned! âŒ

https://t.co/8LP8cirejM
#twitch #ban #secondban #partner #twitchpartner ğŸ…¿","['twitch', 'ban', 'secondban']"
110,dutt_upasna,256,1,Why isn't this escalated yet ! @peta @PetaIndia @PETAUK @BlueCross_ @MercyForAnimals #ban #animaltesting #PETA #EndAnimalCruelty #banaimaltesting https://t.co/XGjhIxPHNW,"['ban', 'animaltesting', 'PETA', 'EndAnimalCruelty', 'banaimaltesting']"
111,banstracker,3757,0,"ğŸ”¨ Twitch Partner chapotraphouse has been banned!

https://t.co/jyi7AwcQMQ
#ban #twitch #chapotraphouse #partner ğŸ™ğŸ»â€â™‚ï¸","['ban', 'twitch', 'chapotraphouse', 'partner']"
112,banstracker,3757,0,"ğŸ”¨ Twitch Partner indian0ch has been banned!

https://t.co/MbLUwsgGE6
#ban #twitch #indian0ch #partner ğŸ™ğŸ»â€â™‚ï¸","['ban', 'twitch', 'indian0ch', 'partner']"
113,sanjahuja,340,1,"What form of governance do @narendramodi and @ArvindKejriwal know, except for #lockdown and #ban?

Bad air, close schools or impose #oddEven. But they will not do anything to improve #AQI. They will not take steps to curb #StubbleBurning.

Next, #Pooja to appease #Vayu!","['lockdown', 'ban']"
114,520metal,15581,8,"âŒ Twitch Partner ""wiltoNzews"" (@TeamLiquid) has been banned! âŒ

https://t.co/3xZ0C71LzV
#twitch #ban #firstban #partner #twitchpartner ğŸŒ‚","['twitch', 'ban', 'firstban', 'partner']"
115,StreamerBans,8247,8,"âŒ Twitch Partner ""wiltoNzews"" (@TeamLiquid) has been banned! âŒ

https://t.co/3xZ0C71LzV
#twitch #ban #firstban #partner #twitchpartner ğŸŒ‚","['twitch', 'ban', 'firstban', 'partner', 'twitchpartner']"
116,banstracker,3757,0,"ğŸ”¨ Twitch Affiliate GamerzockerYT has been banned!

https://t.co/XcTGLl4wSB
#ban #twitch #gamerzockeryt #affiliate ğŸ™ğŸ»â€â™‚ï¸","['ban', 'twitch', 'gamerzockeryt', 'affiliate']"
117,StreamerBans,8247,2,"âŒ Twitch Partner ""indian0ch"" has been banned! âŒ

https://t.co/fbnbPDAkG8
#twitch #ban #fourthban #partner #twitchpartner ğŸš¥","['twitch', 'ban', 'fourthban', 'partner', 'twitchpartner']"
118,JocelynePeiffer,55127,3,"@SchmitterCecile @OneVoice How do you feel when you #kill these #animals, if you were in their place, would you like to #die in the same way? Have #compassion.

#Ban #Hunting #Underground","['kill', 'animals', 'die']"
119,Susan_Larson_TN,67348,0,"More #Republican #leaders try to #ban #books on #race, #LGBTQ #issues.

https://t.co/JFUeWR3jNk","['Republican', 'leaders', 'ban', 'books', 'race', 'LGBTQ', 'issues']"
120,Susan_Larson_TN,67348,0,"#Virginiaâ€™s #governorelect appoints #antiLGBTQ #leaders to #transition #team. One of #GlennYoungkin's #transition #cochairs previously led the #HeritageFoundation when they hired ex-#VP #MikePence. Another wrote #Virginia's defunct #samesexmarriage #ban. 

https://t.co/LP4mnVFCf5","['Virginia', 'governorelect', 'antiLGBTQ', 'leaders', 'transition', 'team', 'GlennYoungkin', 'transition', 'cochairs', 'HeritageFoundation', 'VP', 'MikePence', 'Virginia', 'samesexmarriage', 'ban']"
121,banstracker,3757,0,"ğŸ”¨ Twitch Affiliate Pepeelbotellu50 has been banned!

https://t.co/fBbLMTVmvE
#ban #twitch #pepeelbotellu50 #affiliate ğŸ™ğŸ»â€â™‚ï¸","['ban', 'twitch', 'pepeelbotellu50', 'affiliate']"
122,JocelynePeiffer,55127,14,"@SchmitterCecile @EmmanuelMacron @J_Denormandie @barbarapompili This #abominable #practice must end, no #livingbeing must be subjected to it, how would you feel in the place of the #prey?

#Ban #Hunting With #Hounds","['abominable', 'practice', 'livingbeing']"
123,banstracker,3757,0,"ğŸ”¨ Twitch Partner Hype has been banned!

https://t.co/3vfm6TRBhE
#ban #twitch #hype #partner ğŸ™ğŸ»â€â™‚ï¸","['ban', 'twitch', 'hype', 'partner']"
124,StreamerBans,8247,4,"âŒ Twitch Partner ""chapotraphouse"" (@chapofym) has been banned! âŒ

https://t.co/8LP8cirejM
#twitch #ban #secondban #partner #twitchpartner ğŸ…¿","['twitch', 'ban', 'secondban', 'partner', 'twitchpartner']"
125,TriCityNCPC,3289,0,"Big moves for Australia in tobacco prevention! ğŸ‰

Australian governments urged to set a date to ban cigarette retail sales
https://t.co/3XZMn63JDO
#tobacco #cigarettes #australia #ban #health","['tobacco', 'cigarettes', 'australia', 'ban', 'health']"
126,pabitratarai1,163,0,"F&amp;O #BAN 

New in Ban: 
1âƒ£ #IRCTC 

Still in Ban: 
2âƒ£ #BHEL 
3âƒ£ #BOB 
4âƒ£ #ESCORTS 
5âƒ£ #IBHSGFIN 
6âƒ£ #NATIONALUM 
7âƒ£ #PNB 
8âƒ£ #SAIL 
9âƒ£ #SUNTV","['BAN', 'IRCTC', 'BHEL', 'BOB', 'ESCORTS', 'IBHSGFIN', 'NATIONALUM', 'PNB', 'SAIL', 'SUNTV']"
127,banstracker,3757,0,"ğŸ”¨ Twitch Affiliate JULY3P_OFICIAL has been banned!

https://t.co/sZfSSm3aEr
#ban #twitch #july3p_oficial #affiliate ğŸ™ğŸ»â€â™‚ï¸","['ban', 'twitch', 'july3p_oficial', 'affiliate']"
128,StreamerBans,8247,2,"âŒ Twitch Partner ""Hype"" (@aynisinemalar) has been banned! âŒ

https://t.co/GUnt7uuCiW
#twitch #ban #secondban #partner #twitchpartner ğŸš£","['twitch', 'ban', 'secondban', 'partner', 'twitchpartner']"
129,ManuH17068685,13563,0,"#Chinese authorities have placed a #ban on #teaching #Tibetan language to children in the #Qinghai province. The law bans even informal lessons being taught to children in Tibetan language.Â 
https://t.co/3Q9XlbDPFD","['Chinese', 'ban', 'teaching', 'Tibetan', 'Qinghai']"
130,StreamerBans,8247,3,"âŒ Twitch Partner ""EvonMoss"" (@EvonMosss) has been banned! âŒ

https://t.co/mPYQkT5o2G
#twitch #ban #fifthban #partner #twitchpartner ğŸ“¤","['twitch', 'ban', 'fifthban', 'partner', 'twitchpartner']"
131,idoastrovastu,1954,8,"F&amp;O #BAN 

New in Ban: 
1âƒ£ #IRCTC 

Still in Ban: 
2âƒ£ #BHEL 
3âƒ£ #BOB 
4âƒ£ #ESCORTS 
5âƒ£ #IBHSGFIN 
6âƒ£ #NATIONALUM 
7âƒ£ #PNB 
8âƒ£ #SAIL 
9âƒ£ #SUNTV 

Out of Ban:
None

@CNBC_Awaaz #AwaazMarkets #MunafeKiBaat","['BAN', 'IRCTC', 'BHEL', 'BOB', 'ESCORTS', 'IBHSGFIN', 'NATIONALUM', 'PNB']"
132,BlueTieGuy,6849,1,"It was great working with @ChrisCPandolfo on this story. Our ban was lifted after 9 months, but now we are back in hot water after only 2 months. #facebook #ban #PatrioticMe #TheBlaze #bannedforbackingblue https://t.co/bVT6P4DeE4",[]
133,PatrioticMe4,144,1,"It was great working with @ChrisCPandolfo on this story. Our ban was lifted after 9 months, but now we are back in hot water after only 2 months. #facebook #ban #PatrioticMe #TheBlaze #bannedforbackingblue https://t.co/bVT6P4DeE4","['facebook', 'ban', 'PatrioticMe', 'TheBlaze', 'bannedforbackingblue']"
134,STOPDCMTNOW1,138443,5,"@MaryJoe38642126 @waza @action4ifaw @vivek4wild @Indonesia Stop the Vile Elephant Cruelty â€¼ï¸
Protect Asia's Elephants from being
turned into Slaves for #Entertainment&amp; 
#Profit  ğŸ’”ğŸ˜ğŸ’”
#BAN  #Indonesia's CRUEL 
#Elephant #Rides  ğŸš« ğŸ™",[]
135,STOPDCMTNOW1,138443,72,".@waza .@action4ifaw .@vivek4wild

PLS #BAN .@indonesiaâ€™s CRUEL #Elephant #Rides

#Baby #Elephants #Chained To Their #Mothers

#Beat #Confined In #Tiny #Spaces 

#Deprived #Food #Sleep #BEAT Until Their #Spirit is #Broken

For #Entertainment &amp; #Profit

https://t.co/5U9yCzslla","['BAN', 'Elephant', 'Rides', 'Baby', 'Elephants', 'Chained']"
